ENSG00000146955.11	ENSG00000146955	RAB19	7	+	140404057	140427974	139904057	140927974	0	protein_coding	ENSG00000146955_RAB19
ENSG00000147324.11	ENSG00000147324	MFHAS1	8	-	8783354	8893629	8283354	9393629	0	protein_coding	ENSG00000147324_MFHAS1
ENSG00000147454.14	ENSG00000147454	SLC25A37	8	+	23528955	23575463	23028955	24075463	0	protein_coding	ENSG00000147454_SLC25A37
ENSG00000147471.12	ENSG00000147471	PLPBP	8	+	37762594	37779768	37262594	38279768	0	protein_coding	ENSG00000147471_PLPBP
ENSG00000147533.17	ENSG00000147533	GOLGA7	8	+	41490395	41510980	40990395	42010980	0	protein_coding	ENSG00000147533_GOLGA7
ENSG00000147853.17	ENSG00000147853	AK3	9	-	4709556	4742042	4209556	5242042	0	protein_coding	ENSG00000147853_AK3
ENSG00000147872.10	ENSG00000147872	PLIN2	9	-	19108375	19149289	18608375	19649289	0	protein_coding	ENSG00000147872_PLIN2
ENSG00000147883.12	ENSG00000147883	CDKN2B	9	-	22002903	22009304	21502903	22509304	0	protein_coding	ENSG00000147883_CDKN2B
ENSG00000148158.17	ENSG00000148158	SNX30	9	+	112750759	112881671	112250759	113381671	0	protein_coding	ENSG00000148158_SNX30
ENSG00000148225.16	ENSG00000148225	WDR31	9	-	113313222	113340297	112813222	113840297	0	protein_coding	ENSG00000148225_WDR31
ENSG00000148377.6	ENSG00000148377	IDI2	10	-	1018910	1025858	518910	1525858	0	protein_coding	ENSG00000148377_IDI2
ENSG00000148384.13	ENSG00000148384	INPP5E	9	-	136428619	136439844	135928619	136939844	0	protein_coding	ENSG00000148384_INPP5E
ENSG00000148572.16	ENSG00000148572	NRBF2	10	+	63133246	63155031	62633246	63655031	0	protein_coding	ENSG00000148572_NRBF2
ENSG00000148600.15	ENSG00000148600	CDHR1	10	+	84194536	84219621	83694536	84719621	0	protein_coding	ENSG00000148600_CDHR1
ENSG00000148655.15	ENSG00000148655	LRMDA	10	+	75431623	76560168	74931623	77060168	0	protein_coding	ENSG00000148655_LRMDA
ENSG00000148803.12	ENSG00000148803	FUOM	10	-	133355158	133358024	132855158	133858024	0	protein_coding	ENSG00000148803_FUOM
ENSG00000148834.13	ENSG00000148834	GSTO1	10	+	104235355	104267459	103735355	104767459	0	protein_coding	ENSG00000148834_GSTO1
ENSG00000148843.15	ENSG00000148843	PDCD11	10	+	103396625	103446294	102896625	103946294	0	protein_coding	ENSG00000148843_PDCD11
ENSG00000148848.14	ENSG00000148848	ADAM12	10	-	126012381	126388454	125512381	126888454	0	protein_coding	ENSG00000148848_ADAM12
ENSG00000148925.10	ENSG00000148925	BTBD10	11	-	13388001	13463296	12888001	13963296	0	protein_coding	ENSG00000148925_BTBD10
ENSG00000149115.14	ENSG00000149115	TNKS1BP1	11	-	57299638	57324951	56799638	57824951	0	protein_coding	ENSG00000149115_TNKS1BP1
ENSG00000149196.16	ENSG00000149196	HIKESHI	11	+	86302210	86345943	85802210	86845943	0	protein_coding	ENSG00000149196_HIKESHI
ENSG00000149212.12	ENSG00000149212	SESN3	11	-	95165513	95232540	94665513	95732540	0	protein_coding	ENSG00000149212_SESN3
ENSG00000149218.5	ENSG00000149218	ENDOD1	11	+	95089845	95132645	94589845	95632645	0	protein_coding	ENSG00000149218_ENDOD1
ENSG00000149527.18	ENSG00000149527	PLCH2	1	+	2425979	2505532	1925979	3005532	0	protein_coding	ENSG00000149527_PLCH2
ENSG00000149571.12	ENSG00000149571	KIRREL3	11	-	126423358	127003459	125923358	127503459	0	protein_coding	ENSG00000149571_KIRREL3
ENSG00000149743.14	ENSG00000149743	TRPT1	11	-	64223799	64226253	63723799	64726253	0	protein_coding	ENSG00000149743_TRPT1
ENSG00000149922.10	ENSG00000149922	TBX6	16	-	30085793	30091886	29585793	30591886	0	protein_coding	ENSG00000149922_TBX6
ENSG00000150048.10	ENSG00000150048	CLEC1A	12	-	10069554	10111626	9569554	10611626	0	protein_coding	ENSG00000150048_CLEC1A
ENSG00000150337.13	ENSG00000150337	FCGR1A	1	+	149782670	149792518	149282670	150292518	0	protein_coding	ENSG00000150337_FCGR1A
ENSG00000150401.15	ENSG00000150401	DCUN1D2	13	-	113455819	113490950	112955819	113990950	0	protein_coding	ENSG00000150401_DCUN1D2
ENSG00000150433.9	ENSG00000150433	TMEM218	11	-	125096545	125111762	124596545	125611762	0	protein_coding	ENSG00000150433_TMEM218
ENSG00000150760.12	ENSG00000150760	DOCK1	10	+	126905408	127452517	126405408	127952517	0	protein_coding	ENSG00000150760_DOCK1
ENSG00000150967.18	ENSG00000150967	ABCB9	12	-	122920951	122981648	122420951	123481648	0	protein_coding	ENSG00000150967_ABCB9
ENSG00000150977.10	ENSG00000150977	RILPL2	12	-	123410683	123436716	122910683	123936716	0	protein_coding	ENSG00000150977_RILPL2
ENSG00000151148.14	ENSG00000151148	UBE3B	12	+	109477401	109536705	108977401	110036705	0	protein_coding	ENSG00000151148_UBE3B
ENSG00000151176.8	ENSG00000151176	PLBD2	12	+	113358565	113391629	112858565	113891629	0	protein_coding	ENSG00000151176_PLBD2
ENSG00000151240.17	ENSG00000151240	DIP2C	10	-	274190	689667	0	1189667	0	protein_coding	ENSG00000151240_DIP2C
ENSG00000151320.11	ENSG00000151320	AKAP6	14	+	32329297	32837684	31829297	33337684	0	protein_coding	ENSG00000151320_AKAP6
ENSG00000151348.15	ENSG00000151348	EXT2	11	+	44095672	44251962	43595672	44751962	0	protein_coding	ENSG00000151348_EXT2
ENSG00000151353.15	ENSG00000151353	TMEM18	2	-	663877	677405	163877	1177405	0	protein_coding	ENSG00000151353_TMEM18
ENSG00000151491.14	ENSG00000151491	EPS8	12	-	15620134	15882328	15120134	16382328	0	protein_coding	ENSG00000151491_EPS8
ENSG00000151650.8	ENSG00000151650	VENTX	10	+	133237854	133241928	132737854	133741928	0	protein_coding	ENSG00000151650_VENTX
ENSG00000151655.19	ENSG00000151655	ITIH2	10	+	7703315	7749520	7203315	8249520	0	protein_coding	ENSG00000151655_ITIH2
ENSG00000151665.13	ENSG00000151665	PIGF	2	-	46580937	46617054	46080937	47117054	0	protein_coding	ENSG00000151665_PIGF
ENSG00000151689.13	ENSG00000151689	INPP1	2	+	190343569	190371665	189843569	190871665	0	protein_coding	ENSG00000151689_INPP1
ENSG00000151704.15	ENSG00000151704	KCNJ1	11	-	128836315	128867372	128336315	129367372	0	protein_coding	ENSG00000151704_KCNJ1
ENSG00000151718.16	ENSG00000151718	WWC2	4	+	183099256	183320777	182599256	183820777	0	protein_coding	ENSG00000151718_WWC2
ENSG00000151746.15	ENSG00000151746	BICD1	12	+	32106834	32383633	31606834	32883633	0	protein_coding	ENSG00000151746_BICD1
ENSG00000151806.14	ENSG00000151806	GUF1	4	+	44678419	44700928	44178419	45200928	0	protein_coding	ENSG00000151806_GUF1
ENSG00000151948.12	ENSG00000151948	GLT1D1	12	+	128853426	128984968	128353426	129484968	0	protein_coding	ENSG00000151948_GLT1D1
ENSG00000152291.14	ENSG00000152291	TGOLN2	2	-	85318020	85328295	84818020	85828295	0	protein_coding	ENSG00000152291_TGOLN2
ENSG00000152315.5	ENSG00000152315	KCNK13	14	+	90061993	90185853	89561993	90685853	0	protein_coding	ENSG00000152315_KCNK13
ENSG00000152457.18	ENSG00000152457	DCLRE1C	10	-	14897359	14954431	14397359	15454431	0	protein_coding	ENSG00000152457_DCLRE1C
ENSG00000152495.11	ENSG00000152495	CAMK4	5	+	111223652	111494886	110723652	111994886	0	protein_coding	ENSG00000152495_CAMK4
ENSG00000152503.9	ENSG00000152503	TRIM36	5	-	115124762	115180545	114624762	115680545	0	protein_coding	ENSG00000152503_TRIM36
ENSG00000152580.8	ENSG00000152580	IGSF10	3	-	151425384	151458708	150925384	151958708	0	protein_coding	ENSG00000152580_IGSF10
ENSG00000152620.13	ENSG00000152620	NADK2	5	-	36192589	36242278	35692589	36742278	0	protein_coding	ENSG00000152620_NADK2
ENSG00000152642.11	ENSG00000152642	GPD1L	3	+	32105688	32168709	31605688	32668709	0	protein_coding	ENSG00000152642_GPD1L
ENSG00000152684.11	ENSG00000152684	PELO	5	+	52787915	52804044	52287915	53304044	0	protein_coding	ENSG00000152684_PELO
ENSG00000152689.18	ENSG00000152689	RASGRP3	2	+	33436323	33564750	32936323	34064750	0	protein_coding	ENSG00000152689_RASGRP3
ENSG00000152778.9	ENSG00000152778	IFIT5	10	+	89414567	89420997	88914567	89920997	0	protein_coding	ENSG00000152778_IFIT5
ENSG00000152782.16	ENSG00000152782	PANK1	10	-	89579497	89645571	89079497	90145571	0	protein_coding	ENSG00000152782_PANK1
ENSG00000152953.13	ENSG00000152953	STK32B	4	+	5051479	5500994	4551479	6000994	0	protein_coding	ENSG00000152953_STK32B
ENSG00000152969.20	ENSG00000152969	JAKMIP1	4	-	6026199	6200590	5526199	6700590	0	protein_coding	ENSG00000152969_JAKMIP1
ENSG00000153283.13	ENSG00000153283	CD96	3	+	111292718	111665750	110792718	112165750	0	protein_coding	ENSG00000153283_CD96
ENSG00000153347.10	ENSG00000153347	FAM81B	5	+	95391365	95450454	94891365	95950454	0	protein_coding	ENSG00000153347_FAM81B
ENSG00000153487.13	ENSG00000153487	ING1	13	+	110712735	110723339	110212735	111223339	0	protein_coding	ENSG00000153487_ING1
ENSG00000153531.13	ENSG00000153531	ADPRHL1	13	-	113399610	113453523	112899610	113953523	0	protein_coding	ENSG00000153531_ADPRHL1
ENSG00000153551.14	ENSG00000153551	CMTM7	3	+	32391697	32483067	31891697	32983067	0	protein_coding	ENSG00000153551_CMTM7
ENSG00000153814.13	ENSG00000153814	JAZF1	7	-	27830573	28180794	27330573	28680794	0	protein_coding	ENSG00000153814_JAZF1
ENSG00000153823.18	ENSG00000153823	PID1	2	-	228850526	229271284	228350526	229771284	0	protein_coding	ENSG00000153823_PID1
ENSG00000153885.14	ENSG00000153885	KCTD15	19	+	33795932	33815763	33295932	34315763	0	protein_coding	ENSG00000153885_KCTD15
ENSG00000153904.20	ENSG00000153904	DDAH1	1	-	85318481	85578362	84818481	86078362	0	protein_coding	ENSG00000153904_DDAH1
ENSG00000154099.18	ENSG00000154099	DNAAF1	16	+	84145286	84178767	83645286	84678767	0	protein_coding	ENSG00000154099_DNAAF1
ENSG00000154102.11	ENSG00000154102	C16orf74	16	-	85690084	85751128	85190084	86251128	0	protein_coding	ENSG00000154102_C16orf74
ENSG00000154133.15	ENSG00000154133	ROBO4	11	-	124883691	124898499	124383691	125398499	0	protein_coding	ENSG00000154133_ROBO4
ENSG00000154134.15	ENSG00000154134	ROBO3	11	+	124865431	124881471	124365431	125381471	0	protein_coding	ENSG00000154134_ROBO3
ENSG00000154153.13	ENSG00000154153	RETREG1	5	-	16473038	16617057	15973038	17117057	0	protein_coding	ENSG00000154153_RETREG1
ENSG00000154222.14	ENSG00000154222	CC2D1B	1	-	52345723	52366192	51845723	52866192	0	protein_coding	ENSG00000154222_CC2D1B
ENSG00000154237.13	ENSG00000154237	LRRK1	15	+	100919326	101078257	100419326	101578257	0	protein_coding	ENSG00000154237_LRRK1
ENSG00000154310.17	ENSG00000154310	TNIK	3	-	171058414	171460407	170558414	171960407	0	protein_coding	ENSG00000154310_TNIK
ENSG00000154328.16	ENSG00000154328	NEIL2	8	+	11769638	11787345	11269638	12287345	0	protein_coding	ENSG00000154328_NEIL2
ENSG00000154330.13	ENSG00000154330	PGM5	9	+	68328307	68531061	67828307	69031061	0	protein_coding	ENSG00000154330_PGM5
ENSG00000154556.18	ENSG00000154556	SORBS2	4	-	185585444	185956651	185085444	186456651	0	protein_coding	ENSG00000154556_SORBS2
ENSG00000154611.14	ENSG00000154611	PSMA8	18	+	26133851	26193355	25633851	26693355	0	protein_coding	ENSG00000154611_PSMA8
ENSG00000154767.15	ENSG00000154767	XPC	3	-	14145147	14178620	13645147	14678620	0	protein_coding	ENSG00000154767_XPC
ENSG00000154803.13	ENSG00000154803	FLCN	17	-	17212212	17237187	16712212	17737187	0	protein_coding	ENSG00000154803_FLCN
ENSG00000154814.14	ENSG00000154814	OXNAD1	3	+	16265159	16350299	15765159	16850299	0	protein_coding	ENSG00000154814_OXNAD1
ENSG00000154856.13	ENSG00000154856	APCDD1	18	+	10454634	10489949	9954634	10989949	0	protein_coding	ENSG00000154856_APCDD1
ENSG00000154930.15	ENSG00000154930	ACSS1	20	-	25006230	25058979	24506230	25558979	0	protein_coding	ENSG00000154930_ACSS1
ENSG00000155085.15	ENSG00000155085	AK9	6	-	109492856	109691216	108992856	110191216	0	protein_coding	ENSG00000155085_AK9
ENSG00000155093.19	ENSG00000155093	PTPRN2	7	-	157539056	158587822	157039056	159087822	0	protein_coding	ENSG00000155093_PTPRN2
ENSG00000155428.12	ENSG00000155428	TRIM74	7	-	72959485	72969465	72459485	73469465	0	protein_coding	ENSG00000155428_TRIM74
ENSG00000155463.14	ENSG00000155463	OXA1L	14	+	22766521	22773042	22266521	23273042	0	protein_coding	ENSG00000155463_OXA1L
ENSG00000155506.17	ENSG00000155506	LARP1	5	+	154712842	154817605	154212842	155317605	0	protein_coding	ENSG00000155506_LARP1
ENSG00000155530.3	ENSG00000155530	LRGUK	7	+	134127298	134264591	133627298	134764591	0	protein_coding	ENSG00000155530_LRGUK
ENSG00000155893.13	ENSG00000155893	PXYLP1	3	+	141228725	141367753	140728725	141867753	0	protein_coding	ENSG00000155893_PXYLP1
ENSG00000155926.14	ENSG00000155926	SLA	8	-	133036728	133102911	132536728	133602911	0	protein_coding	ENSG00000155926_SLA
ENSG00000155974.12	ENSG00000155974	GRIP1	12	-	66347431	67069161	65847431	67569161	0	protein_coding	ENSG00000155974_GRIP1
ENSG00000156017.13	ENSG00000156017	CARNMT1	9	-	74980790	75028422	74480790	75528422	0	protein_coding	ENSG00000156017_CARNMT1
ENSG00000156052.11	ENSG00000156052	GNAQ	9	-	77716097	78031810	77216097	78531810	0	protein_coding	ENSG00000156052_GNAQ
ENSG00000156172.6	ENSG00000156172	C8orf37	8	-	95244913	95269200	94744913	95769200	0	protein_coding	ENSG00000156172_C8orf37
ENSG00000156194.18	ENSG00000156194	PPEF2	4	-	75859864	75902570	75359864	76402570	0	protein_coding	ENSG00000156194_PPEF2
ENSG00000156253.7	ENSG00000156253	RWDD2B	21	-	29004384	29019359	28504384	29519359	0	protein_coding	ENSG00000156253_RWDD2B
ENSG00000156398.13	ENSG00000156398	SFXN2	10	+	102714537	102743492	102214537	103243492	0	protein_coding	ENSG00000156398_SFXN2
ENSG00000156510.13	ENSG00000156510	HKDC1	10	+	69220331	69267552	68720331	69767552	0	protein_coding	ENSG00000156510_HKDC1
ENSG00000156535.15	ENSG00000156535	CD109	6	+	73695784	73828316	73195784	74328316	0	protein_coding	ENSG00000156535_CD109
ENSG00000156564.9	ENSG00000156564	LRFN2	6	-	40391591	40587363	39891591	41087363	0	protein_coding	ENSG00000156564_LRFN2
ENSG00000156689.7	ENSG00000156689	GLYATL2	11	-	58834065	58904214	58334065	59404214	0	protein_coding	ENSG00000156689_GLYATL2
ENSG00000156886.12	ENSG00000156886	ITGAD	16	+	31393334	31426505	30893334	31926505	0	protein_coding	ENSG00000156886_ITGAD
ENSG00000156931.15	ENSG00000156931	VPS8	3	+	184812142	185052614	184312142	185552614	0	protein_coding	ENSG00000156931_VPS8
ENSG00000156968.9	ENSG00000156968	MPV17L	16	+	15395753	15413271	14895753	15913271	0	protein_coding	ENSG00000156968_MPV17L
ENSG00000157017.16	ENSG00000157017	GHRL	3	-	10285666	10292946	9785666	10792946	0	protein_coding	ENSG00000157017_GHRL
ENSG00000157227.13	ENSG00000157227	MMP14	14	+	22836559	22849027	22336559	23349027	0	protein_coding	ENSG00000157227_MMP14
ENSG00000157240.4	ENSG00000157240	FZD1	7	+	91264432	91271326	90764432	91771326	0	protein_coding	ENSG00000157240_FZD1
ENSG00000157259.8	ENSG00000157259	GATAD1	7	+	92447481	92460075	91947481	92960075	0	protein_coding	ENSG00000157259_GATAD1
ENSG00000157303.11	ENSG00000157303	SUSD3	9	+	93058687	93085133	92558687	93585133	0	protein_coding	ENSG00000157303_SUSD3
ENSG00000157315.5	ENSG00000157315	TMED6	16	-	69343250	69351785	68843250	69851785	0	protein_coding	ENSG00000157315_TMED6
ENSG00000157326.19	ENSG00000157326	DHRS4	14	+	23953733	23969279	23453733	24469279	0	protein_coding	ENSG00000157326_DHRS4
ENSG00000157353.17	ENSG00000157353	FCSK	16	+	70454594	70480274	69954594	70980274	0	protein_coding	ENSG00000157353_FCSK
ENSG00000157426.14	ENSG00000157426	AASDH	4	-	56338287	56387507	55838287	56887507	0	protein_coding	ENSG00000157426_AASDH
ENSG00000157570.12	ENSG00000157570	TSPAN18	11	+	44726464	44932423	44226464	45432423	0	protein_coding	ENSG00000157570_TSPAN18
ENSG00000157578.13	ENSG00000157578	LCA5L	21	-	39405844	39445804	38905844	39945804	0	protein_coding	ENSG00000157578_LCA5L
ENSG00000157601.14	ENSG00000157601	MX1	21	+	41420303	41459214	40920303	41959214	0	protein_coding	ENSG00000157601_MX1
ENSG00000157617.17	ENSG00000157617	C2CD2	21	-	41885112	41954017	41385112	42454017	0	protein_coding	ENSG00000157617_C2CD2
ENSG00000157637.13	ENSG00000157637	SLC38A10	17	-	81244811	81295546	80744811	81795546	0	protein_coding	ENSG00000157637_SLC38A10
ENSG00000157778.9	ENSG00000157778	PSMG3	7	-	1567332	1571004	1067332	2071004	0	protein_coding	ENSG00000157778_PSMG3
ENSG00000157800.18	ENSG00000157800	SLC37A3	7	-	140293693	140404432	139793693	140904432	0	protein_coding	ENSG00000157800_SLC37A3
ENSG00000157870.17	ENSG00000157870	PRXL2B	1	+	2586490	2591469	2086490	3091469	0	protein_coding	ENSG00000157870_PRXL2B
ENSG00000158106.14	ENSG00000158106	RHPN1	8	+	143368875	143384221	142868875	143884221	0	protein_coding	ENSG00000158106_RHPN1
ENSG00000158156.8	ENSG00000158156	XKR8	1	+	27959972	27968093	27459972	28468093	0	protein_coding	ENSG00000158156_XKR8
ENSG00000158163.15	ENSG00000158163	DZIP1L	3	-	138061990	138115817	137561990	138615817	0	protein_coding	ENSG00000158163_DZIP1L
ENSG00000158169.13	ENSG00000158169	FANCC	9	-	95099054	95426795	94599054	95926795	0	protein_coding	ENSG00000158169_FANCC
ENSG00000158286.13	ENSG00000158286	RNF207	1	+	6205474	6221299	5705474	6721299	0	protein_coding	ENSG00000158286_RNF207
ENSG00000158373.8	ENSG00000158373	H2BC5	6	+	26158145	26171349	25658145	26671349	0	protein_coding	ENSG00000158373_H2BC5
ENSG00000158457.6	ENSG00000158457	TSPAN33	7	+	129144706	129169699	128644706	129669699	0	protein_coding	ENSG00000158457_TSPAN33
ENSG00000158517.15	ENSG00000158517	NCF1	7	+	74773961	74789376	74273961	75289376	0	protein_coding	ENSG00000158517_NCF1
ENSG00000158528.12	ENSG00000158528	PPP1R9A	7	+	94907201	95296415	94407201	95796415	0	protein_coding	ENSG00000158528_PPP1R9A
ENSG00000158555.15	ENSG00000158555	GDPD5	11	-	75434640	75525940	74934640	76025940	0	protein_coding	ENSG00000158555_GDPD5
ENSG00000158717.11	ENSG00000158717	RNF166	16	-	88696499	88706407	88196499	89206407	0	protein_coding	ENSG00000158717_RNF166
ENSG00000158806.14	ENSG00000158806	NPM2	8	+	22024124	22036897	21524124	22536897	0	protein_coding	ENSG00000158806_NPM2
ENSG00000158863.22	ENSG00000158863	FAM160B2	8	+	22089149	22104911	21589149	22604911	0	protein_coding	ENSG00000158863_FAM160B2
ENSG00000158869.11	ENSG00000158869	FCER1G	1	+	161215233	161220699	160715233	161720699	0	protein_coding	ENSG00000158869_FCER1G
ENSG00000158882.15	ENSG00000158882	TOMM40L	1	+	161225938	161230746	160725938	161730746	0	protein_coding	ENSG00000158882_TOMM40L
ENSG00000159110.20	ENSG00000159110	IFNAR2	21	+	33229900	33265675	32729900	33765675	0	protein_coding	ENSG00000159110_IFNAR2
ENSG00000159111.13	ENSG00000159111	MRPL10	17	-	47823272	47831540	47323272	48331540	0	protein_coding	ENSG00000159111_MRPL10
ENSG00000159189.12	ENSG00000159189	C1QC	1	+	22643632	22648110	22143632	23148110	0	protein_coding	ENSG00000159189_C1QC
ENSG00000159256.13	ENSG00000159256	MORC3	21	+	36320188	36386148	35820188	36886148	0	protein_coding	ENSG00000159256_MORC3
ENSG00000159263.16	ENSG00000159263	SIM2	21	+	36699114	36749917	36199114	37249917	0	protein_coding	ENSG00000159263_SIM2
ENSG00000159322.17	ENSG00000159322	ADPGK	15	-	72751369	72785845	72251369	73285845	0	protein_coding	ENSG00000159322_ADPGK
ENSG00000159461.15	ENSG00000159461	AMFR	16	-	56361452	56425544	55861452	56925544	0	protein_coding	ENSG00000159461_AMFR
ENSG00000159496.14	ENSG00000159496	RGL4	22	+	23688135	23699176	23188135	24199176	0	protein_coding	ENSG00000159496_RGL4
ENSG00000159712.10	ENSG00000159712	ANKRD18CP	9	-	97156570	97221234	96656570	97721234	0	unprocessed_pseudogene	ENSG00000159712_ANKRD18CP
ENSG00000159784.17	ENSG00000159784	FAM131B	7	-	143353400	143362769	142853400	143862769	0	protein_coding	ENSG00000159784_FAM131B
ENSG00000159842.15	ENSG00000159842	ABR	17	-	1003518	1229737	503518	1729737	0	protein_coding	ENSG00000159842_ABR
ENSG00000159860.7	ENSG00000159860	TCAF2P1	7	+	143800731	143817973	143300731	144317973	0	transcribed_unprocessed_pseudogene	ENSG00000159860_TCAF2P1
ENSG00000160013.9	ENSG00000160013	PTGIR	19	-	46620468	46625088	46120468	47125088	0	protein_coding	ENSG00000160013_PTGIR
ENSG00000160058.18	ENSG00000160058	BSDC1	1	-	32365103	32394730	31865103	32894730	0	protein_coding	ENSG00000160058_BSDC1
ENSG00000160094.15	ENSG00000160094	ZNF362	1	+	33256491	33300719	32756491	33800719	0	protein_coding	ENSG00000160094_ZNF362
ENSG00000160111.13	ENSG00000160111	CPAMD8	19	-	16892947	17026814	16392947	17526814	0	protein_coding	ENSG00000160111_CPAMD8
ENSG00000160113.5	ENSG00000160113	NR2F6	19	-	17231883	17245939	16731883	17745939	0	protein_coding	ENSG00000160113_NR2F6
ENSG00000160117.16	ENSG00000160117	ANKLE1	19	+	17281644	17287646	16781644	17787646	0	protein_coding	ENSG00000160117_ANKLE1
ENSG00000160172.10	ENSG00000160172	FAM86C2P	11	-	67791648	67805335	67291648	68305335	0	transcribed_unprocessed_pseudogene	ENSG00000160172_FAM86C2P
ENSG00000160183.16	ENSG00000160183	TMPRSS3	21	-	42371837	42396090	41871837	42896090	0	protein_coding	ENSG00000160183_TMPRSS3
ENSG00000160191.18	ENSG00000160191	PDE9A	21	+	42653620	42775509	42153620	43275509	0	protein_coding	ENSG00000160191_PDE9A
