SYCP2L	6	10887064	10979553
GPN2	1	27202624	27216788
OSM	22	30658818	30662829
GRK5	10	120967101	121219254
ZBED4	22	50247490	50283726
LRRC74A	14	77292715	77336645
SSTR5	16	1128781	1130142
CD109	6	74405508	74538040
GAS2L3	12	100967461	101022064
DLEC1	3	38080696	38165516
NPBWR2	20	62737173	62738524
S100A5	1	153509623	153514241
FBXL19	16	30934376	30960104
RARG	12	53604351	53626764
TRPV2	17	16318856	16340317
SLC35G6	17	7384651	7386815
LRRC4	7	127667124	127672160
NDUFS3	11	47586888	47606114
S100A11	1	152004982	152020383
TIMM10B	11	6502677	6505909
OXCT2	1	40235195	40237020
UPP1	7	48128225	48148330
RP11-434D12.1	3	14176717	14189752
TRAM2	6	52362200	52441713
GPATCH2L	14	76618259	76720685
CAMK1D	10	12391481	12877545
TSEN15	1	184020811	184043346
TIFA	4	113195698	113207059
CPAMD8	19	17003758	17137625
CRIPAK	4	1385340	1389777
MLLT11	1	151030234	151040973
CTB-102L5.4	19	38779791	38795550
GFER	16	2034208	2037750
CDHR3	7	105517242	105674219
TP53INP2	20	33292094	33301243
RSPH3	6	159393903	159421219
GDF11	12	56137064	56151062
ZNF689	16	30613879	30635333
PNPO	17	46018872	46025654
AGRP	16	67516474	67517716
CD2BP2	16	30362087	30366682
OR10G8	11	123900297	123901341
WFDC3	20	44376583	44420571
VHLL	1	156268415	156269090
FLRT1	11	63870660	63886645
TFAP2D	6	50681541	50740701
ICAM1	19	10381511	10397291
SRD5A2	2	31747550	31806136
SNRNP70	19	49588676	49611862
C3orf70	3	184795838	184870802
HAUS6	9	19053141	19103117
MCU	10	74451889	74647452
METTL12	11	62432781	62435968
CNKSR3	6	154708638	154831793
DCAF4L1	4	41983713	41988484
FHAD1	1	15573768	15726779
METTL13	1	171750804	171783163
GTF3C5	9	135906062	135933890
ZNF497	19	58865723	58874214
PAPOLG	2	60983365	61029220
NT5C1A	1	40124793	40137710
AEBP2	12	19556979	19873735
CDC26	9	116018115	116037869
MS4A4A	11	60048014	60076445
ECD	10	74889913	74928813
LINC02210-CRHR1	17	43697710	43913192
IFT172	2	27667238	27712656
ASPSCR1	17	79934683	79975282
NEXN	1	78354198	78409580
RFPL4AL1	19	56280507	56284545
TMPRSS13	11	117771358	117800174
HSD17B12	11	43702108	43878167
ADH6	4	100123795	100140694
SEC61A2	10	12171636	12211960
CTD-2369P2.12	19	10426147	10431354
PLBD1	12	14656595	14721283
PSMD7	16	74330673	74340186
AQP7	9	33383177	33402680
DDX27	20	47835832	47860614
AC024592.12	19	5866182	5903798
FADS6	17	72873428	72889879
TOMM7	7	22852247	22862471
SLC16A13	17	6939394	6943440
DIRC2	3	122513642	122599986
ATXN7L2	1	110026101	110035426
KSR1	17	25783740	25953464
KRTAP13-1	21	31768392	31769140
ASCL3	11	8959126	8959758
TXNRD3	3	126325895	126373998
GNMT	6	42928496	42931618
RELL2	5	141016517	141020644
PSEN2	1	227057885	227083806
AL953854.2	9	47295855	47314322
APBB2	4	40812044	41218731
NHSL1	6	138743180	139013708
ENPP5	6	46126924	46138708
KDM4A	1	44115829	44171186
NID2	14	52471521	52535946
NOTCH3	19	15269849	15311792
OPRL1	20	62711526	62731996
CYP4B1	1	47223510	47285085
SKIDA1	10	21802407	21815297
CYP2F1	19	41620337	41634271
IMP3	15	75931426	75941047
USP34	2	61414598	61697904
PCDH9	13	66876966	67804577
PCDHB7	5	140552200	140555964
LRRC9	14	60386431	60530277
NNT	5	43602794	43707507
OR10T2	1	158368312	158369256
HIVEP3	1	41972036	42501596
RPL18A	19	17970685	17974962
TAS2R42	12	11338599	11339543
C11orf80	11	66511922	66610799
ANKRD29	18	21178890	21242849
ASCC3	6	100956070	101329248
BRD4	19	15346330	15443356
ZNF518A	10	97889472	97965044
CMTR2	16	71315292	71323618
ERFE	2	239067623	239077541
PRAP1	10	135160650	135166187
GNRHR	4	68605046	68620078
HIST3H2A	1	228644680	228645574
RP11-949J7.8	3	49454210	49466747
CHURC1-FNTB	14	65381203	65528521
SMIM10L1	12	11323821	11328615
ZNF681	19	23921997	23941693
KCNK18	10	118957000	118969810
DNAJA4	15	78556428	78574538
SLC25A16	10	70237756	70287231
PSENEN	19	36236015	36238420
GM2A	5	150591711	150650001
ZNF384	12	6775643	6798738
SLC35F5	2	114462588	114514400
LCLAT1	2	30670092	30867091
TMEM108	3	132757235	133116636
FNDC1	6	159590429	159693141
RSRP1	1	25568728	25664704
HTR6	1	19991780	20006055
CHST8	19	34112861	34264414
AJAP1	1	4714792	4852594
CH507-9B2.5	21	45527204	45551063
FOXF1	16	86544133	86549024
PTPRF	1	43990858	44089337
XRN1	3	142025449	142166904
MAPK13	6	36095586	36112301
KRTAP20-2	21	32007555	32007938
MUC4	3	195473636	195539148
TDP1	14	90421283	90511112
AHCTF1	1	247002400	247095280
GUF1	4	44680444	44702943
GBP2	1	89571815	89616139
WDR17	4	176986985	177103969
ADAMTSL4	1	150521845	150533413
SPPL2A	15	50994463	51058005
MGAT4A	2	99235569	99347589
PSCA	8	143751726	143764142
MFSD11	17	74731947	74777531
SGK1	6	134490384	134639250
ZNF879	5	178450753	178462065
ITSN2	2	24425733	24583583
PWP2	21	45527171	45551063
ADAMTSL3	15	84322838	84708594
SPATA31A6	9	43624507	43630730
hsa-mir-150	19	50003781	50004614
IL19	1	206972215	207016326
SNX10	7	26331515	26413949
TOMM20L	14	58862634	58875419
SESN1	6	109307640	109416022
TGFB1I1	16	31482906	31489281
SSC4D	7	76018651	76039012
ZNF490	19	12688775	12750912
SEZ6L	22	26565440	26779563
DPYD	1	97543299	98386605
ANKRD28	3	15708743	15901278
PRR23D2	8	7636113	7638935
ZC3H12D	6	149767931	149806197
SMIM23	5	171209436	171223130
TUBA1A	12	49578579	49583107
CTB-127M13.1	5	131142836	131329971
GFAP	17	42980529	42994305
ALG11	13	52586534	52603800
CCL3	17	34415602	34417515
HLA-G	6	29794744	29798902
FAM151B	5	79783788	79838382
FAM170B	10	50339199	50342053
CMBL	5	10275987	10308138
PBX2	6	32152518	32157963
MCC	5	112357796	112824527
EPHA3	3	89156674	89531284
ZNF654	3	88108424	88193815
E2F8	11	19245610	19263167
T	6	166571144	166582188
SEMA6D	15	47476298	48066420
PELI1	2	64319786	64371588
NBAS	2	15307033	15701454
COX6A2	16	31439052	31439749
DDR2	1	162601163	162757190
GSAP	7	76940068	77045717
PYGO2	1	154929502	154936329
DNTTIP2	1	94331839	94345474
AC003002.4	19	57874934	57909952
MEN1	11	64570982	64578766
GPR26	10	125425871	125454123
DNAJC16	1	15853308	15918874
MXD3	5	176728462	176739758
RASSF10	11	13031124	13033653
CYTH3	7	6201407	6312275
IGSF8	1	160061130	160068733
LRAT	4	155548097	155674270
BCHE	3	165490692	165555260
FASTKD2	2	207630081	207657233
CELSR2	1	109792641	109818372
CTF1	16	30907928	30914881
PTF1A	10	23481256	23483181
LPIN3	20	39969560	39989222
MEA1	6	42979832	42981706
ABCB10	1	229652329	229694442
PDE11A	2	178487980	178973066
GNAQ	9	80331003	80646374
ZNF26	12	133562951	133609538
FAM71F1	7	128349115	128371797
LHX5	12	113899839	113910085
ANKRD22	10	90581889	90611575
TXNL4A	18	77730811	77793949
ACACA	17	35441923	35766909
NPC1	18	21086148	21166862
CDON	11	125825691	125933230
WDR48	3	39093489	39138162
SNW1	14	78183942	78227550
RPL39L	3	186838736	186898696
VARS2	6	30876019	30894236
ERCC6L2	9	98637983	98776853
AC005609.1	5	140240341	140243224
PITHD1	1	24104895	24114722
ACSM4	12	7456880	7481320
ARL9	4	57371375	57390614
FAM208B	10	5726801	5805703
GPT	8	145728356	145732557
ARHGAP35	19	47421933	47508334
TMED10	14	75598173	75643334
NINL	20	25433341	25566153
SLC9A2	2	103236166	103327777
NME5	5	137450861	137475132
FAM71E2	19	55866276	55874628
ZNF404	19	44376515	44405537
ZBTB22	6	33282183	33285719
FBXW7	4	153242411	153457253
RAB3B	1	52373628	52456436
MSL2	3	135867764	135916083
GRIN3A	9	104331635	104500862
SCRG1	4	174305852	174327531
SERPINB6	6	2948393	2972399
NIPA1	15	23043277	23100005
PARVG	22	44568836	44615413
KIF14	1	200520625	200589862
SLC3A2	11	62623574	62656347
GPAT3	4	84457067	84527028
HNRNPA2B1	7	26229547	26241149
TEX44	2	232457612	232458994
RP11-637O19.3	6	10748027	10930656
MMS22L	6	97590037	97731093
CHMP4C	8	82644669	82671750
SYCE1L	16	77233294	77247112
ANKRD24	19	4183351	4224811
EPHA4	2	222282747	222438922
CYBA	16	88709691	88717560
DAPK2	15	64199235	64364232
C6orf47	6	31626075	31628549
BLVRB	19	40953696	40971747
WRNIP1	6	2765648	2787186
CLEC4M	19	7828035	7834491
GRINA	8	145064226	145067583
PGD	1	10458649	10480201
PTPRS	19	5158506	5340814
CTNNAL1	9	111704849	111775809
PTPRA	20	2844830	3019722
CCDC81	11	86085778	86134151
SLC22A18AS	11	2909010	2924970
OSTC	4	109571740	109588976
PI4KA	22	21061979	21213705
KIF1C	17	4901243	4931696
SCAMP5	15	75249560	75313837
HSD17B1	17	40701232	40707231
CEP135	4	56815037	56899529
CNNM2	10	104678050	104849978
SLC26A9	1	205882176	205912588
GABARAP	17	7143333	7146089
ZNF287	17	16454701	16472520
DCLRE1A	10	115594484	115614142
LGMN	14	93170152	93215047
WWC1	5	167718656	167899308
PAAF1	11	73587744	73642169
CACNA1E	1	181382238	181777219
LHFPL5	6	35773070	35801651
DYNC1I2	2	172543919	172604930
CATIP	2	219221579	219232822
CHKB	22	51017378	51039884
IL5RA	3	3108010	3168297
SLC22A15	1	116519119	116612675
TLE6	19	2977444	2995182
CEACAM19	19	45165545	45187631
PVRIG	7	99815864	99819113
BCDIN3D	12	50229822	50236912
ART4	12	14978503	14996429
RP11-766F14.2	4	100557686	100575805
DNAJB14	4	100817405	100867883
CPT1C	19	50194155	50216988
DOCK4	7	111366166	111846466
KLHL1	13	70274726	70682625
NAB1	2	191511472	191557492
NDUFB2	7	140390577	140422590
C14orf144	14	104710541	104712473
NUP98	11	3692313	3819022
C19orf43	19	12841454	12845589
TNRC6A	16	24621530	24838953
SNX19	11	130745331	130786404
PTPN20B	10	48736874	48827966
AGAP3	7	150782918	150841523
ANKRD13C	1	70726271	70820417
HIST1H3J	6	27858160	27860884
ZNF684	1	40997233	41013841
WDR38	9	127615696	127620169
CTC-281F24.5	17	6540100	6543636
RPEL1	10	105005644	105007773
AL627171.2	14	50291993	50293258
SEMA3G	3	52467069	52479101
UBR2	6	42531800	42661242
AP000721.4	11	63742092	63755818
TXNDC2	18	9885723	9889272
GLMN	1	92711959	92764544
CRB2	9	126118449	126142603
BAHCC1	17	79369275	79433358
MAEA	4	1283639	1333935
HCRTR1	1	32083287	32098119
KLHL14	18	30252634	30353025
GAD2	10	26505236	26593487
RP11-903H12.5	14	21152746	21168735
OXER1	2	42989621	42991401
KAZN	1	14219287	15444539
POU2AF1	11	111222977	111326355
RITA1	12	113623331	113630173
FAM203B	8	145437880	145440835
TMBIM1	2	219138915	219157309
ETV6	12	11802788	12048336
EEF1AKMT1	13	21302870	21348097
DHRS11	17	34948228	34957235
ACOX3	4	8368009	8442450
TAS2R5	7	141490017	141491167
RP11-432M8.12	5	17632197	17632793
HOXA2	7	27139973	27142430
TRAPPC11	4	184580420	184634747
CEACAM3	19	42300369	42315591
SULT2A1	19	48373723	48389654
AF165138.7	21	15964251	16031142
PTCRA	6	42883727	42893573
RP11-726G1.1	12	9620148	9728871
TMEM94	17	73437240	73496171
EIF1B	3	40351175	40353915
CTC-273B12.7	19	48969094	48975688
TMEM184C	4	148538534	148593195
LMAN2L	2	97371666	97405801
SMPD4	2	130908965	130940323
WNK1	12	861759	1020618
TTC17	11	43380482	43516483
UCKL1	20	62571182	62587768
NHEJ1	2	219940039	220025587
PLGRKT	9	5357973	5437878
FA2H	16	74746853	74808729
STX11	6	144471663	144509507
SLC39A9	14	69864732	69929105
RAET1L	6	150339470	150346668
C2orf80	2	209030067	209054797
ROPN1B	3	125687987	125702297
NUP153	6	17615266	17707065
STOML2	9	35099773	35103192
CYCS	7	25159710	25164980
TMEM163	2	135213330	135476570
FOXL2	3	138663066	138665982
TREML2	6	41158015	41168932
CLSTN3	12	7282294	7311541
CSRP2	12	77252495	77272840
MYOM3	1	24382525	24438665
RGS9	17	63096930	63223821
SNAP29	22	21213271	21245506
GLI3	7	42000548	42277469
AL137026.1	10	44873687	44878739
ACSBG1	15	78459810	78538030
SLC9A8	20	48429250	48508779
GAS2	11	22647188	22834601
SLCO3A1	15	92396925	92715665
RMDN2	2	38150330	38294285
UQCC3	11	62437745	62441159
S100A16	1	153579362	153585621
RAF1	3	12625100	12705725
RNF186	1	20140522	20141771
ATP7B	13	52504572	52586261
EXOC6	10	94594470	94819250
MYLK	3	123328896	123603178
SCNM1	1	151129140	151142773
B3GALT2	1	193148175	193155784
PTH2	19	49925671	49926698
AC104532.2	19	5904852	5914718
TTC25	17	40086888	40117669
AP000688.1	21	37402368	37417818
RP11-343C2.7	16	69369179	69385633
BBX	3	107241783	107530171
CDH5	16	66400525	66438689
IGFL4	19	46543006	46580376
PLCH1	3	155093369	155462856
DST	6	56322785	56819426
EPHB2	1	23037332	23247993
FUS	16	31191431	31206192
NIM1K	5	43192173	43280952
PGM1	1	64058947	64125916
ISCA2	14	74960423	74963809
CLTA	9	36190853	36304778
ZNF500	16	4798240	4817625
SLC35E2	1	1656277	1677431
PUSL1	1	1243947	1247057
TP53BP1	15	43695259	43802926
CYSLTR2	13	49227847	49285362
QSOX1	1	180123969	180173165
SMAD4	18	48554764	48611415
KAT6A	8	41786997	41909508
NUBP1	16	10837643	10863208
CTAGE6	7	143452182	143454789
INAFM2	15	40615865	40618916
DENND6A	3	57611184	57678816
THRB	3	24158651	24536773
PTPRH	19	55692616	55720874
MRPS18C	4	84377085	84390888
RNF213	17	78234665	78372586
CNNM1	10	101088856	101154087
C18orf8	18	21083434	21111771
KDM3A	2	86667770	86719839
MKS1	17	56282798	56296966
SRSF10	1	24291294	24307417
ZNF665	19	53662466	53696639
USP18	22	18632666	18660164
TIGD5	8	144680005	144685394
PTCHD3	10	27687116	27703297
IL17RD	3	57124010	57204334
RCC1	1	28832455	28865812
SLC44A5	1	75667816	76076801
PDE9A	21	44073746	44195619
ANKRD13A	12	110436991	110477568
KIF22	16	29802040	29816706
RGS8	1	182610951	182653711
SCNN1B	16	23289552	23392620
RFPL3	22	32750872	32757148
PEMT	17	17408877	17495022
INAFM1	19	47777710	47778964
TXNDC11	16	11772936	11836734
KIAA1671	22	25348697	25593415
FOXN2	2	48541776	48606433
WDR46	6	33246885	33257304
CLCNKB	1	16370231	16383803
OR13C3	9	107298030	107299137
TWIST2	2	239756673	239832239
SEC23A	14	39501123	39578850
LIPN	10	90521163	90537999
TOMM70	3	100082275	100120242
FAM180A	7	135413096	135433594
PHC3	3	169804520	169899537
C9orf40	9	77561497	77567802
ARNTL	11	13298199	13408813
MRPL24	1	156707095	156711382
RP11-298J23.10	6	41748087	41757879
PNLIPRP1	10	118349897	118368687
IER3	6	30710976	30712331
NBEAL2	3	47021173	47051193
OR2D2	11	6912721	6913830
EEF2	19	3976054	3985467
TFAP2E	1	36038971	36060929
FAM43B	1	20878932	20881503
CPSF7	11	61170113	61197503
REEP6	19	1490746	1497926
PCGF3	4	699537	764428
CCDC181	1	169364108	169429907
QRFP	9	133768089	133772199
ARL14EPL	5	115358088	115394827
XCR1	3	46058516	46069234
FAM189A1	15	29412457	29862927
ABCC4	13	95672083	95953700
SF3B3	16	70557691	70611573
LOX	5	121398890	121414055
TAF12	1	28915835	28969597
GNG13	16	848041	850733
SNAP25	20	10199478	10288066
SGMS2	4	108745719	108836203
OR52B2	11	6190560	6191638
CCDC47	17	61822610	61853711
SPG20	13	36875775	36944317
CLYBL	13	100258923	100549388
LCAT	16	67973653	67978034
IL10RB	21	34638663	34682492
KDM2B	12	121866900	122018920
WNT16	7	120965421	120981158
TUSC1	9	25676387	25678438
CPNE2	16	57126449	57182279
SIGLEC7	19	51645556	51656783
GNAO1	16	56225259	56391369
C10orf90	10	128113566	128359015
CEP170B	14	105331617	105363107
PIGB	15	55611158	55647846
MT4	16	56598961	56602869
FOS	14	75745477	75748933
HSPB11	1	54382247	54411602
RPL10L	14	47120213	47121024
CSNK1A1	5	148871760	148931115
RECQL	12	21621845	21654603
ZNF174	16	3451235	3459370
OR4C12	11	50003009	50004071
SNRPE	1	203830731	203839678
LNX2	13	28120048	28194541
POM121C	7	75046066	75115548
LYG1	2	99900701	99921205
HELLS	10	96261191	96373662
SPATA21	1	16713612	16763919
PAPSS2	10	89419370	89507462
RCBTB1	13	50106082	50159719
HSPA4	5	132387654	132442141
ENO2	12	7022909	7032861
PLK4	4	128802016	128820350
NR1I3	1	161199456	161208092
NFE2	12	54685895	54694905
HIST1H2AG	6	27100821	27103070
MLF1	3	158288952	158325041
LIN52	14	74551499	74667938
CENPH	5	68485375	68506184
ANGEL1	14	77252521	77292589
NRM	6	30655824	30659197
C1QTNF1	17	77018896	77045870
C9orf38	9	6467618	6470375
CLDN15	7	100875373	100882101
IRF4	6	391739	411447
CYP4A11	1	47394849	47407156
CLCA1	1	86934051	86965972
C1orf162	1	112016414	112021134
WDR61	15	78570177	78592136
EIF4EBP3	5	139927251	139929163
TRIM49	11	89530823	89541743
A1BG	19	58856544	58864865
LRRC15	3	194075976	194090472
ZNF620	3	40547483	40560227
DDX4	5	55033845	55112985
JOSD1	22	39081548	39097561
LY6G6F	6	31674662	31678372
TACR3	4	104507188	104640973
TMEM65	8	125318430	125384933
LENEP	1	154966062	154966791
ADAMTS2	5	178537852	178772431
PRR9	1	153190060	153191793
C7orf25	7	42948325	42951904
CKB	14	103985996	103989448
C15ORF37	15	80215507	80217194
ZNF557	19	7069455	7087979
EIF4EBP1	8	37887859	37917883
C17orf47	17	56618948	56621729
POLR3A	10	79729009	79789303
AP000322.53	21	35791013	35796264
TRIAP1	12	120881764	120884215
TMEM170B	6	11538511	11583757
ZNF708	19	21473962	21512227
CSF3R	1	36931644	36948879
PGR	11	100900355	101001255
ZNF597	16	3482422	3493542
FAM83H-AS1	8	144816310	144872814
SSU72P2	11	4263286	4263870
ZNF765	19	53893046	53933666
TBPL1	6	134273308	134311570
SCN1A	2	166845670	167005724
MCL1	1	150547027	150552214
OR5C1	9	125551212	125552174
SPATA31D3	9	84558501	84564953
RORC	1	151778547	151804348
FABP5	8	82192598	82197012
PAQR3	4	79808281	79860592
ZNF396	18	32946661	32957301
OR5D14	11	55563032	55563976
MPDZ	9	13105703	13279589
PLXNA1	3	126707437	126756235
PHGR1	15	40643234	40648635
RPRM	2	154333852	154335322
ALCAM	3	105085753	105295744
TMEM231	16	75570642	75590184
EGR4	2	73518057	73520833
SMOC1	14	70320848	70499083
CENPN	16	81040103	81066719
SPATA7	14	88851268	88936694
DENND2A	7	140218220	140373793
NGF	1	115828539	115880857
ZNF436	1	23685941	23695935
SENP1	12	48436681	48500091
CCT8	21	30428126	30446118
C5orf38	5	2752245	2755511
WWP1	8	87354967	87490649
HINT3	6	126277927	126301390
TAAR8	6	132873832	132874860
LMAN1	18	56995055	57027194
BBS12	4	123653857	123666098
C2orf88	2	190744335	191068210
AL360181.1	10	135192720	135193102
C17orf100	17	6555038	6596521
ENOSF1	18	670324	712676
NFKBIL1	6	31514647	31526606
CHI3L2	1	111743393	111786062
MAEL	1	166944819	166991451
ZFP41	8	144328991	144344875
SEPT14	7	55861237	55930482
TRMT2A	22	20099389	20104915
LIN7A	12	81186299	81331704
NPB	17	79858621	79860781
LHPP	10	126150403	126306457
CPTP	1	1260136	1264277
IL12B	5	158741791	158757895
CALML4	15	68483043	68498448
GOLT1B	12	21654715	21671342
CCDC183	9	139690802	139702193
CFAP206	6	88117701	88174183
TRAF3IP3	1	209929377	209955665
SUMF1	3	3742498	4508965
ZNF429	19	21679484	21739072
RXFP1	4	159236463	159574524
WFDC8	20	44179792	44207965
PLOD3	7	100849258	100861701
GNAI1	7	79763271	79848718
MEI1	22	42095503	42195460
AAED1	9	99401859	99417585
SUDS3	12	118814185	118855836
PTPN1	20	49126858	49201778
IL11	19	55875757	55881831
ITGB7	12	53585102	53601091
CYP17A1	10	104590288	104597290
CCDC38	12	96260826	96336752
ZNF385C	17	40177594	40250497
PSMC3IP	17	40724333	40729849
MYOD1	11	17741115	17743678
DNAJC11	1	6694228	6761984
NUTM2A	10	88985205	88996665
RIOX1	14	73957669	73960096
ZSCAN5A	19	56731039	56879752
DNM1	9	130953934	131017527
FAM102A	9	130702858	130742792
TXN2	22	36863083	36878077
DDX19A	16	70380732	70407286
SLC16A9	10	61410519	61495760
HRG	3	186378005	186396029
TGFBI	5	135364584	135399507
MXRA8	1	1288069	1297157
ASB4	7	95107756	95169544
EIF5A2	3	170606204	170626482
LTC4S	5	179220981	179223648
TYR	11	88910620	89028927
IFNK	9	27524312	27526496
PHLDB3	19	43979106	44009087
VWA5B2	3	183948217	183960117
RABGGTA	14	24734744	24740945
GPAT2	2	96687694	96705199
PNO1	2	68384976	68403370
GYS1	19	49471382	49496567
UBR3	2	170683968	170940641
CREM	10	35415719	35501886
AC022400.2	10	75531935	75532378
RHBDF2	17	74466973	74497872
COMMD2	3	149456257	149470286
DCTN2	12	57923885	57941114
OLR1	12	10310900	10324737
MAPK12	22	50683879	50700254
ARHGEF25	12	58003963	58013162
KLHDC4	16	87730091	87799598
PSMA5	1	109941653	109969049
PLA2G4C	19	48551100	48614074
TMEM189-UBE2V1	20	48697661	48770174
SLC22A3	6	160769300	160873613
PCGF6	10	105062553	105110891
C11orf97	11	94245598	94265289
CITED4	1	41326723	41328038
TMEM8B	9	35814448	35854844
NKX1-2	10	126133808	126138753
LRRC25	19	18501954	18508427
FAM76B	11	95502106	95523573
PATE4	11	125703211	125709964
ZNF567	19	37178514	37218603
PSD4	2	113914902	113966973
TMEM26	10	63166401	63213208
TOB2	22	41829496	41843027
DAG1	3	49506136	49573051
AL645730.2	1	50459990	50461874
SLC22A4	5	131630136	131679899
S100A7A	1	153389000	153395701
PCDH1	5	141232676	141258811
CLLU1OS	12	92813870	92821924
OR5H6	3	97983088	97984200
RSPH10B	7	5965181	6010314
KCTD11	17	7255208	7258263
LINC00521	14	94453571	94475209
HEY1	8	80676245	80680098
OR2K2	9	114089763	114090800
OR8B2	11	124252291	124253258
LRRC70	5	61874562	61877275
ERH	14	69846840	69865344
SKAP2	7	26706681	27034858
POTEF	2	130831603	130886795
SLC25A48	5	135170338	135224326
KRTAP6-1	21	31985750	31986249
FASTKD1	2	170386259	170430385
FOXK2	17	80477589	80602538
MSRB1	16	1988211	1993327
OGDH	7	44646171	44748665
BCAN	1	156611182	156629324
C16orf52	16	22018959	22098855
KIAA1549	7	138516126	138666064
DEFB106A	8	7682694	7686575
CACNG1	17	65040706	65052913
URGCP	7	43915493	43966010
CERS6	2	169312372	169631647
ALX4	11	44281994	44331716
CLEC1B	12	10138241	10166023
OR5F1	11	55761157	55762101
CH17-270A2.2	1	145457276	145507835
POGLUT1	3	119187785	119213555
CRH	8	67088617	67090960
SHISA3	4	42399856	42404504
ERMARD	6	170151718	170181680
KRT32	17	39616063	39623681
FAM131A	3	184053714	184066209
DPYS	8	105342552	105479281
BLNK	10	97951458	98031344
OR10G2	14	22101992	22103096
HIST1H3D	6	26197068	26197478
HS3ST5	6	114376750	114664209
SLC10A6	4	87744621	87770416
ATP13A4	3	193119866	193310900
B4GALNT3	12	569530	672675
LIMCH1	4	41361624	41702061
WBP1L	10	104503727	104576024
ZNF302	19	35168544	35177302
LMTK2	7	97736197	97838945
KRT76	12	53161939	53171129
SSR2	1	155978839	155990750
POLR3G	5	89767565	89810370
PROX1	1	214156524	214214845
IGF2BP2	3	185361527	185542844
SNX1	15	64386322	64438289
USP17L17	4	9245605	9247556
C7orf26	7	6629648	6648357
RORA	15	60780483	61521518
GALNT5	2	158114110	158170723
KBTBD13	15	65369154	65370530
FAIM2	12	50260679	50298000
GIMD1	4	107278642	107289982
NAV2	11	19372271	20143144
FBL	19	40325098	40337054
TUBA1B	12	49521565	49525180
STRADB	2	202252581	202345569
COL24A1	1	86194916	86622626
PRSS38	1	228003394	228034171
EIF3H	8	117654369	117779164
ALLC	2	3705785	3750261
